4.000000000000E+2, 4.000000001625E+2, 4.469804917001E-6, 1.679734250622E+1, 7.686067331425E+0, 1.000000000000E+0, 5.778491959058E+1, 3.490073579217E+3, 4.098482453918E+1
4.328950478456E+2, 4.328950474886E+2, 4.517908369811E-6, 1.758846345787E+1, 7.686067331425E+0, 1.000000000000E+0, 5.558810555575E+1, 3.640578674918E+3, 3.798188488232E+1
4.684953061231E+2, 4.684953061229E+2, 4.571979810597E-6, 1.843143275739E+1, 7.686067331425E+0, 1.000000000000E+0, 5.332636120902E+1, 3.783552966585E+3, 3.487768717591E+1
5.070232448990E+2, 5.070232451487E+2, 4.628085778255E-6, 1.927058374328E+1, 7.686067331425E+0, 1.000000000000E+0, 5.102103546554E+1, 3.918948745153E+3, 3.172793312527E+1
5.487196296485E+2, 5.487196295206E+2, 4.692432276104E-6, 2.018951365235E+1, 7.686067331425E+0, 1.000000000000E+0, 4.869704850614E+1, 4.039168349863E+3, 2.847319113971E+1
5.938450258263E+2, 5.938450256338E+2, 4.761530075443E-6, 2.110494443634E+1, 7.686067331425E+0, 1.000000000000E+0, 4.634728426631E+1, 4.147087417171E+3, 2.521115995647E+1
6.426814271698E+2, 6.426814270100E+2, 4.837588752072E-6, 2.209058139463E+1, 7.686067331425E+0, 1.000000000000E+0, 4.398777676931E+1, 4.240753369375E+3, 2.187377479570E+1
6.955340179104E+2, 6.955340180070E+2, 4.919512669105E-6, 2.306930168709E+1, 7.686067331425E+0, 1.000000000000E+0, 4.164566194762E+1, 4.317865656497E+3, 1.855751362047E+1
7.527330799039E+2, 7.527330800272E+2, 5.007795442339E-6, 2.409670152119E+1, 7.686067331425E+0, 1.000000000000E+0, 3.933024526563E+1, 4.378694190254E+3, 1.521845631278E+1
8.146360566000E+2, 8.146360566386E+2, 5.104241427414E-6, 2.515648357808E+1, 7.686067331425E+0, 1.000000000000E+0, 3.705950613768E+1, 4.420718945371E+3, 1.188366717727E+1
8.816297867465E+2, 8.816297865621E+2, 5.209748492956E-6, 2.620339998212E+1, 7.686067331425E+0, 1.000000000000E+0, 3.483870908181E+1, 4.444999736192E+3, 8.613318509543E+0
9.541329217893E+2, 9.541329216844E+2, 5.322031622886E-6, 2.729823449238E+1, 7.686067331425E+0, 1.000000000000E+0, 3.268198651920E+1, 4.447743832871E+3, 5.364435617790E+0
1.032598542073E+3, 1.032598542032E+3, 5.442039082475E-6, 2.841698839550E+1, 7.686067331425E+0, 1.000000000000E+0, 3.059134996061E+1, 4.436569545516E+3, 2.157707499539E+0
1.117516988190E+3, 1.117516987854E+3, 5.575088845493E-6, 2.951399212627E+1, 7.686067331425E+0, 1.000000000000E+0, 2.858182835908E+1, 4.408269679338E+3, -9.459536321441E-1
1.209418925177E+3, 1.209418925221E+3, 5.716316313977E-6, 3.065122727295E+1, 7.686067331425E+0, 1.000000000000E+0, 2.666677160568E+1, 4.363639407990E+3, -3.997967381256E+0
1.308878658699E+3, 1.308878658577E+3, 5.869526846560E-6, 3.179158343946E+1, 7.686067331425E+0, 1.000000000000E+0, 2.484376612279E+1, 4.305025330222E+3, -6.963616911105E+0
1.416517723954E+3, 1.416517723811E+3, 6.033271208422E-6, 3.293341828103E+1, 7.686067331425E+0, 1.000000000000E+0, 2.310953419667E+1, 4.235374420614E+3, -9.834563371588E+0
1.533008769713E+3, 1.533008770060E+3, 6.210553884075E-6, 3.408233326278E+1, 7.686067331425E+0, 1.000000000000E+0, 2.146584079560E+1, 4.154358865888E+3, -1.262327790340E+1
1.659079761782E+3, 1.659079761573E+3, 6.399576972597E-6, 3.524217717201E+1, 7.686067331425E+0, 1.000000000000E+0, 1.992123529990E+1, 4.065147603832E+3, -1.532850264092E+1
1.795518532141E+3, 1.795518532468E+3, 6.603764737339E-6, 3.638455141768E+1, 7.686067331425E+0, 1.000000000000E+0, 1.845774395299E+1, 3.968225732224E+3, -1.793061985996E+1
1.943177702197E+3, 1.943177701840E+3, 6.824318155272E-6, 3.754582643636E+1, 7.686067331425E+0, 1.000000000000E+0, 1.708953809838E+1, 3.863722805294E+3, -2.046142476311E+1
2.102980010912E+3, 2.102980011145E+3, 7.059187221818E-6, 3.868716773909E+1, 7.686067331425E+0, 1.000000000000E+0, 1.580377066546E+1, 3.754793795472E+3, -2.288708388564E+1
2.275924081106E+3, 2.275924080877E+3, 7.311272001047E-6, 3.983276704557E+1, 7.686067331425E+0, 1.000000000000E+0, 1.460838929925E+1, 3.640619924047E+3, -2.522749892617E+1
2.463090659958E+3, 2.463090659646E+3, 7.581186227770E-6, 4.098038890842E+1, 7.686067331425E+0, 1.000000000000E+0, 1.349138007427E+1, 3.523330248068E+3, -2.749174060862E+1
2.665649372726E+3, 2.665649372382E+3, 7.872453322119E-6, 4.212463239490E+1, 7.686067331425E+0, 1.000000000000E+0, 1.244160430651E+1, 3.403243110951E+3, -2.968259526462E+1
2.884866031865E+3, 2.884866031820E+3, 8.184770653100E-6, 4.324488465455E+1, 7.686067331425E+0, 1.000000000000E+0, 1.146251356436E+1, 3.282466787042E+3, -3.178554126505E+1
3.122110547231E+3, 3.122110547586E+3, 8.521373688991E-6, 4.436480306534E+1, 7.686067331425E+0, 1.000000000000E+0, 1.053974310567E+1, 3.160167647719E+3, -3.382529924270E+1
3.378865486807E+3, 3.378865486603E+3, 8.881338312637E-6, 4.546340264619E+1, 7.686067331425E+0, 1.000000000000E+0, 9.679489640346E+0, 3.038023604441E+3, -3.578496121952E+1
