Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 60000 , 672,765951937046 ,-17,9700128643991 , 5722 ,-13149 , 14340,0657250935 
 61000 , 671,841674134691 ,-17,7589305065227 , 5947 ,-13078 , 14366,6590757907 
 62000 , 666,302725531314 ,-17,9072757710509 , 6121 ,-13121 , 14478,5110422308 
 63000 , 668,323981671037 ,-17,4725947510822 , 6354 ,-12954 , 14428,4244462103 
 64000 , 668,271522543847 ,-17,1323177055824 , 6591 ,-12841 , 14433,7300099455 
 65000 , 665,101272595105 ,-17,1503287508665 , 6768 ,-12812 , 14489,7607985777 
 66000 , 666,624250645252 ,-16,7697156910093 , 6990 ,-12652 , 14454,5219222221 
 67000 , 662,273020125445 ,-16,762997778252 , 7194 ,-12649 , 14551,6609704872 
 68000 , 657,544623399339 ,-16,7447103970238 , 7397 ,-12639 , 14644,4504847399 
 69000 , 663,358289454416 ,-16,433183351044 , 7559 ,-12392 , 14515,5139419863 
 70000 , 655,366061380679 ,-16,3777666363466 , 7799 ,-12442 , 14684,2693042589 
 71000 , 664,304975568717 ,-16,4000659039252 , 7840 ,-12176 , 14481,732493041 
 72000 , 654,700838001932 ,-16,02053048644 , 8182 ,-12194 , 14684,6436797084 
 73000 , 659,037750248107 ,-16,0505974845736 , 8271 ,-12022 , 14592,392709902 
 74000 , 656,586776167819 ,-16,1917606596037 , 8414 ,-11981 , 14640,3468879668 
 75000 , 655,431994242335 ,-15,7052206730274 , 8674 ,-11831 , 14670,066018938 
 76000 , 655,326611424637 ,-15,9228803022411 , 8767 ,-11754 , 14663,4513331616 
 77000 , 647,275403455289 ,-15,3666517655219 , 9135 ,-11704 , 14846,9471946256 
 78000 , 651,843964976364 ,-16,0111070705352 , 9081 ,-11609 , 14738,841270602 
 79000 , 649,437749881916 ,-15,7096575113236 , 9309 ,-11483 , 14782,3127419224 
 80000 , 648,736959034998 ,-15,1465990474547 , 9561 ,-11285 , 14790,6709110845 
 81000 , 646,761344914149 ,-15,4268933203512 , 9670 ,-11248 , 14833,2870261449 
 82000 , 643,671203068808 ,-14,8166365943704 , 9974 ,-11072 , 14902,0085894486 
 83000 , 643,101738966874 ,-15,1368682743158 , 10054 ,-11014 , 14912,7835094593 
 84000 , 642,039614656785 ,-14,99848965273 , 10221 ,-10883 , 14930,1215668192 
 85000 , 638,661968433947 ,-14,3623450468954 , 10525 ,-10694 , 15004,5746690801 
 86000 , 638,686713779876 ,-14,6681340463235 , 10590 ,-10615 , 14994,2097157536 
 87000 , 638,825350121011 ,-14,6198461543712 , 10719 ,-10482 , 14992,3075275289 
 88000 , 638,301987855336 ,-14,113166369347 , 10948 ,-10253 , 14999,4237555981 
 89000 , 635,616892785443 ,-14,2730483556329 , 11079 ,-10187 , 15050,5551392631 
 90000 , 636,082199443692 ,-14,2128283113476 , 11201 ,-10023 , 15030,7328497316 
 91000 , 634,830869411123 ,-14,0051786217679 , 11377 ,-9869 , 15060,9856915144 
 92000 , 633,186393668102 ,-13,936383142957 , 11535 ,-9739 , 15096,5011178087 
 93000 , 632,963237389362 ,-13,5632629297323 , 11716 ,-9519 , 15095,5628248833 
 94000 , 631,691946859797 ,-13,6608775039513 , 11831 ,-9410 , 15116,8998475216 
 95000 , 631,378117027256 ,-13,5744619549121 , 11964 ,-9253 , 15124,6588391276 
 96000 , 631,672437668062 ,-13,1163742640686 , 12134 ,-9001 , 15108,0096968462 
 97000 , 628,89547708295 ,-13,3871097877492 , 12251 ,-8947 , 15170,2277504328 
 98000 , 628,774557320958 ,-13,2721549261097 , 12373 ,-8770 , 15165,8837197178 
 99000 , 627,944106882427 ,-13,168318170082 , 12503 ,-8607 , 15179,1125564046 
 
